id,client_id,montant,date
1,1007,1559,2023-09-29
2,1008,1824,2023-09-21
3,1007,221,2023-09-19
4,1007,430,2023-09-11
5,1008,1496,2023-09-04
6,1008,1787,2023-09-03
7,1006,1432,2023-09-02
8,1008,1615,2023-09-06
9,1002,1315,2023-09-28
10,1005,1284,2023-09-12
11,1006,352,2023-09-12
12,1009,1684,2023-09-27
13,1003,1999,2023-09-23
14,1004,931,2023-09-25
15,1003,1608,2023-09-19
16,1007,120,2023-09-09
17,1007,1397,2023-09-04
18,1009,415,2023-09-14
19,1002,876,2023-09-26
20,1005,997,2023-09-20
21,1007,1551,2023-09-29
22,1008,134,2023-09-14
23,1001,1685,2023-09-08
24,1004,1125,2023-09-06
25,1006,1229,2023-09-04
26,1006,1600,2023-09-18
27,1002,301,2023-09-04
28,1008,1585,2023-09-23
29,1009,1825,2023-09-08
30,1005,819,2023-09-13
31,1002,978,2023-09-21
32,1008,316,2023-09-28
33,1009,1280,2023-09-15
34,1001,1980,2023-09-07
35,1009,1467,2023-09-01
36,1008,1595,2023-09-11
37,1003,692,2023-09-08
38,1003,518,2023-09-01
39,1005,1613,2023-09-07
40,1009,1151,2023-09-07
41,1009,1963,2023-09-12
42,1002,1156,2023-09-16
43,1007,506,2023-09-24
44,1005,198,2023-09-12
45,1008,825,2023-09-27
46,1003,1060,2023-09-03
47,1005,1585,2023-09-03
48,1001,1128,2023-09-26
49,1007,866,2023-09-14
50,1007,894,2023-09-09
51,1003,1698,2023-09-07
52,1001,663,2023-09-29
53,1004,1857,2023-09-05
54,1007,330,2023-09-13
55,1004,624,2023-09-07
56,1003,1209,2023-09-28
57,1002,781,2023-09-13
58,1009,1112,2023-09-06
59,1004,1921,2023-09-11
60,1007,1471,2023-09-25
61,1007,289,2023-09-01
62,1001,1500,2023-09-27
63,1009,727,2023-09-13
64,1009,1382,2023-09-07
65,1006,1579,2023-09-27
66,1009,417,2023-09-05
67,1001,1942,2023-09-10
68,1008,1950,2023-09-22
69,1008,1356,2023-09-20
70,1001,1953,2023-09-17
71,1004,1391,2023-09-07
72,1002,1510,2023-09-17
73,1005,1748,2023-09-24
74,1001,798,2023-09-17
75,1002,741,2023-09-28
76,1006,954,2023-09-05
77,1001,484,2023-09-19
78,1002,1176,2023-09-12
79,1006,1539,2023-09-23
80,1004,1562,2023-09-11
81,1008,222,2023-09-17
82,1006,379,2023-09-05
83,1004,1733,2023-09-06
84,1006,1634,2023-09-16
85,1001,1324,2023-09-28
86,1006,563,2023-09-29
87,1003,759,2023-09-28
88,1004,502,2023-09-26
89,1003,1634,2023-09-19
90,1004,963,2023-09-07
91,1004,588,2023-09-01
92,1008,1763,2023-09-07
93,1002,971,2023-09-01
94,1009,572,2023-09-18
95,1007,1538,2023-09-10
96,1003,362,2023-09-28
97,1009,1695,2023-09-17
98,1002,996,2023-09-16
99,1005,1160,2023-09-27
100,1007,108,2023-09-09
